project_id,project_name,start_date,end_date,budget
1,Project_1,2022-12-30,2024-11-23,1000000
2,Project_2,2024-05-06,2025-03-04,1200000
3,Project_3,2023-06-08,2024-12-16,800000
4,Project_4,2024-06-23,2025-04-19,950000
5,Project_5,2024-01-03,2025-03-04,1100000
6,Project_6,2024-06-11,2025-01-19,1300000
7,Project_7,2023-10-13,2025-03-24,1400000
8,Project_8,2023-01-21,2025-03-18,1250000
9,Project_9,2023-01-01,2025-03-22,1000000
10,Project_10,2023-07-05,2025-02-13,1150000
11,Project_11,2024-05-16,2024-11-08,900000
12,Project_12,2024-05-19,2025-01-30,1050000
13,Project_13,2023-08-04,2024-11-05,950000
14,Project_14,2023-09-13,2024-09-19,850000
15,Project_15,2023-10-26,2025-07-23,1500000
16,Project_16,2023-12-17,2024-10-09,1350000
17,Project_17,2023-05-18,2025-07-24,1700000
18,Project_18,2023-09-27,2025-07-25,1600000
19,Project_19,2024-04-19,2025-08-26,1750000
20,Project_20,2023-04-03,2024-11-10,1450000
